chrom	start	end	length	name	%gc	mean_coverage	normalized_coverage
11	108196027	108196281	255	11:108196027-108196281	0.403922	755.572549	0.936206
11	108196775	108196962	188	11:108196775-108196962	0.430851	741.654255	0.918961
11	108198362	108198495	134	11:108198362-108198495	0.402985	925.813433	1.147146
11	108199738	108199975	238	11:108199738-108199975	0.37395	614.155462	0.760981
11	108200931	108201158	228	11:108200931-108201158	0.407895	917.078947	1.136324
11	108202161	108202294	134	11:108202161-108202294	0.38806	705.246269	0.873849
11	108202596	108202774	179	11:108202596-108202774	0.374302	620.787709	0.769199
11	108203479	108203637	159	11:108203479-108203637	0.36478	712.91195	0.883347
11	108204603	108204705	103	11:108204603-108204705	0.320388	636.504854	0.788673
11	108205686	108205846	161	11:108205686-108205846	0.403727	898.807453	1.113684
11	108206562	108206698	137	11:108206562-108206698	0.394161	697.481752	0.864228
11	108213939	108214108	170	11:108213939-108214108	0.441176	929.170588	1.151306
11	108216460	108216645	186	11:108216460-108216645	0.365591	617.806452	0.765505
11	108217996	108218102	107	11:108217996-108218102	0.345794	783.728972	0.971094
11	108224483	108224617	135	11:108224483-108224617	0.42963	1172.525926	1.45284
11	108225528	108225611	84	11:108225528-108225611	0.380952	779.178571	0.965456
11	108235799	108235955	157	11:108235799-108235955	0.433121	973.44586	1.206166
11	108236042	108236245	204	11:108236042-108236245	0.441176	918.220588	1.137738
13	32890588	32890674	87	13:32890588-32890674	0.367816	776.172414	0.961731
13	32893204	32893472	269	13:32893204-32893472	0.342007	612.159851	0.758508
13	32899203	32899331	129	13:32899203-32899331	0.364341	408.054264	0.505607
13	32900228	32900297	70	13:32900228-32900297	0.314286	360.485714	0.446667
13	32900369	32900429	61	13:32900369-32900429	0.393443	645.934426	0.800357
13	32900626	32900760	135	13:32900626-32900760	0.444444	959.4	1.188762
13	32903570	32903639	70	13:32903570-32903639	0.328571	609.342857	0.755018
13	32905046	32905177	132	13:32905046-32905177	0.348485	481.795455	0.596978
13	32906399	32907534	1136	13:32906399-32907534	0.352113	646.021127	0.800465
13	32910392	32915343	4952	13:32910392-32915343	0.33542	715.609047	0.886689
13	32918685	32918800	116	13:32918685-32918800	0.293103	361.068966	0.447389
13	32920954	32921043	90	13:32920954-32921043	0.388889	352.788889	0.43713
13	32928988	32929435	448	13:32928988-32929435	0.348214	714.830357	0.885724
13	32930555	32930756	202	13:32930555-32930756	0.425743	716.108911	0.887308
13	32931869	32932076	208	13:32931869-32932076	0.365385	704.668269	0.873132
13	32936650	32936840	191	13:32936650-32936840	0.397906	939	1.163485
13	32937306	32937680	375	13:32937306-32937680	0.394667	789.594667	0.978362
13	32944529	32944704	176	13:32944529-32944704	0.420455	576.568182	0.714408
13	32945083	32945247	165	13:32945083-32945247	0.357576	469.872727	0.582205
13	32950797	32950938	142	13:32950797-32950938	0.429577	755.521127	0.936143
13	32953444	32953662	219	13:32953444-32953662	0.383562	735.634703	0.911502
13	32953877	32954060	184	13:32953877-32954060	0.342391	641.016304	0.794263
13	32954134	32954292	159	13:32954134-32954292	0.389937	594.930818	0.73716
13	32968816	32969080	265	13:32968816-32969080	0.388679	846.535849	1.048916
13	32971025	32971191	167	13:32971025-32971191	0.39521	843.502994	1.045158
13	32972289	32972917	629	13:32972289-32972917	0.386328	851.626391	1.055224
16	23614770	23615000	231	16:23614770-23615000	0.441558	924.593074	1.145634
16	23619175	23619343	169	16:23619175-23619343	0.526627	911.863905	1.129862
16	23625315	23625422	108	16:23625315-23625422	0.351852	925.527778	1.146792
16	23632673	23632809	137	16:23632673-23632809	0.386861	779.233577	0.965524
16	23634280	23634461	182	16:23634280-23634461	0.423077	945.620879	1.171689
16	23635320	23635425	106	16:23635320-23635425	0.358491	810.95283	1.004826
16	23637547	23637728	182	16:23637547-23637728	0.456044	888.675824	1.10113
16	23640515	23640606	92	16:23640515-23640606	0.423913	714.380435	0.885166
16	23640951	23641800	850	16:23640951-23641800	0.442353	1067.303529	1.322462
16	23646173	23647665	1493	16:23646173-23647665	0.401875	951.722706	1.17925
16	23649161	23649283	123	16:23649161-23649283	0.406504	725.861789	0.899393
16	23649381	23649460	80	16:23649381-23649460	0.4125	806.875	0.999774
16	23652421	23652488	68	16:23652421-23652488	0.691176	902.955882	1.118824
17	7572917	7573018	102	17:7572917-7573018	0.490196	1163.313725	1.441426
17	7573917	7574043	127	17:7573917-7574043	0.622047	1096.724409	1.358917
17	7576843	7576936	94	17:7576843-7576936	0.489362	1103.031915	1.366732
17	7577009	7577165	157	17:7577009-7577165	0.579618	1127.547771	1.397109
17	7577489	7577618	130	17:7577489-7577618	0.538462	1087.907692	1.347992
17	7578167	7578299	133	17:7578167-7578299	0.503759	1020.609023	1.264605
17	7578361	7578564	204	17:7578361-7578564	0.612745	995.04902	1.232934
17	7579302	7579600	299	17:7579302-7579600	0.595318	905.327759	1.121763
17	7579690	7579731	42	17:7579690-7579731	0.404762	332.214286	0.411636
17	7579829	7579950	122	17:7579829-7579950	0.565574	841.131148	1.042219
17	7590685	7590878	194	17:7590685-7590878	0.582474	1055.149485	1.307403
17	41197685	41197829	145	17:41197685-41197829	0.586207	1137.42069	1.409342
17	41199650	41199730	81	17:41199650-41199730	0.580247	1034.444444	1.281748
17	41201128	41201221	94	17:41201128-41201221	0.446809	1411.531915	1.748985
17	41203070	41203144	75	17:41203070-41203144	0.52	976.813333	1.210339
17	41209059	41209162	104	17:41209059-41209162	0.451923	1132.288462	1.402983
17	41215340	41215400	61	17:41215340-41215400	0.360656	872.803279	1.081463
17	41215881	41215978	98	17:41215881-41215978	0.387755	700.867347	0.868423
17	41219615	41219722	108	17:41219615-41219722	0.342593	773.425926	0.958328
17	41222935	41223265	331	17:41222935-41223265	0.47432	1074.108761	1.330895
17	41226338	41226548	211	17:41226338-41226548	0.445498	1068.293839	1.323689
17	41228495	41228641	147	17:41228495-41228641	0.387755	791.340136	0.980525
17	41234411	41234602	192	17:41234411-41234602	0.458333	1032.28125	1.279067
17	41242951	41243059	109	17:41242951-41243059	0.458716	988.642202	1.224996
17	41243442	41246887	3446	17:41243442-41246887	0.389727	1035.119559	1.282584
17	41247853	41247949	97	17:41247853-41247949	0.412371	875.010309	1.084198
17	41249251	41249316	66	17:41249251-41249316	0.333333	233.19697	0.288947
17	41251782	41251907	126	17:41251782-41251907	0.452381	824.015873	1.021012
17	41256129	41256288	160	17:41256129-41256288	0.35625	617.15625	0.764699
17	41256875	41256983	109	17:41256875-41256983	0.366972	784.311927	0.971816
17	41258463	41258560	98	17:41258463-41258560	0.316327	552.734694	0.684876
17	41267733	41267806	74	17:41267733-41267806	0.432432	593.635135	0.735555
17	41276024	41276123	100	17:41276024-41276123	0.38	596.14	0.738658
22	29091857	29091857	1	22:29091857-29091857	1	554	0.686444
